Lat,Lon,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
17.5,137.5,0.14538,0.11642,-0.27073,0.48422,-0.57327,-0.55719,0.50091,0.056112,0.17276,0.33347,0.43848,-0.30477,0.14746,-0.11376,-0.25651,0.5461,0.80576,0.27665,-0.56906,-0.68107,0.3876,0.29603,0.30716,0.35836,0.3614,-0.23117,0.14958,0.073639,0.35666,0.027245,0.046603,2.57E-06,-0.17326,0.062445,0.32977,-0.40467,0.32979,0.34011,0.74496,-0.10984,-0.13755,-0.27194,0.029746,0.16176,0.26385,0.068812,-0.19787,0.20156,0.14241,0.6081,-0.032104,-0.20659,-0.12157,0.040085,0.62624,0.16704,0.049854,-0.74906,-0.022057,0.30656,0.51572,-0.0032451,0.24701,0.22417,-0.08099,-0.36065,0.59512,-0.085061,-0.35895,-0.21485,0.13461,-0.26592,0.18839,0.81288,0.41489,-0.23647,-0.18493,-0.058529,-0.073585,-0.34688,-0.35945,-0.1827,-0.68355,0.041387,1.0165,0.099499,-0.45269,0.91495,0.78124,0.042515,0.2513,-0.17106,-0.32717,0.28293,-0.57566,0.036752,0.22969,-0.66522,0.29969,0.19564,0.54928,-0.56256,-0.24802,0.39966,-0.47307,0.056273,-0.37929,0.47218,-0.15754,-0.43954,0.4377,0.12883
22.5,137.5,-0.12362,-0.32755,-0.43782,0.067358,-0.056675,-0.2266,0.20958,-0.27476,0.16419,0.45339,0.11965,-0.35275,0.044971,-0.35656,-0.0163,0.23759,0.63394,0.28722,-0.22171,-0.47405,0.26934,0.00040612,-0.20087,-0.10377,0.26307,-0.23694,0.014152,-0.16765,-0.17399,-0.23044,0.048466,-0.1265,0.18173,0.50149,-0.017877,-0.027205,0.15429,0.16619,0.12416,-0.085153,-0.10714,-0.18829,-0.039735,0.29664,-0.45809,-0.021813,0.043131,0.19617,-0.15794,0.49272,0.042654,-0.027543,-0.008469,0.18234,0.33755,0.25912,-0.33336,-0.37344,-0.1754,0.061779,0.12799,0.03306,0.35883,0.045576,-0.56102,0.094825,0.18864,-0.11069,0.01313,0.20275,0.43205,-0.3142,-0.16669,0.3132,0.06559,0.095351,-0.16341,-0.00295,-0.3319,-0.27663,0.041165,-0.22257,-0.13604,0.061729,0.31156,0.032713,-0.46535,1.0197,0.52782,0.33994,-0.26443,0.088534,-0.55827,-0.41041,-0.17981,0.10678,-0.02553,-0.022753,0.66722,0.58604,-0.014291,-0.32895,-0.10862,-0.16078,0.0026786,0.051687,-0.11318,0.1276,0.021974,-0.24975,0.41255,0.13912
27.5,137.5,-0.29111,0.53185,0.27948,0.11512,0.33672,0.32102,-0.015825,0.10351,0.54624,-0.071672,0.14939,-0.13851,0.25212,-0.25329,0.50736,0.23707,0.35905,-0.26115,-0.34021,-0.77863,0.14823,-0.1666,-0.27397,0.10691,0.33047,-0.39869,0.34306,0.068053,-0.082719,-0.26871,0.075105,0.39121,0.45064,0.16101,0.16607,0.40729,0.40296,0.42748,0.26097,-0.45201,-0.010097,0.01778,-0.20571,-0.11118,-0.6864,0.30539,0.152,-0.14042,-0.18596,0.58263,-0.14576,0.48534,0.35406,0.3113,-0.0083931,0.22187,-0.56394,-0.11987,-0.093683,0.19296,-0.21829,-0.15719,-0.26225,0.23522,-0.66409,0.54125,0.37765,-0.40794,-0.2753,0.60746,0.4042,-0.23825,0.083354,-0.32298,-0.48051,-0.034693,-0.32648,0.016391,-0.47197,-0.2987,-0.43622,-0.76067,1.2477,0.34146,-0.039682,-0.47669,-0.51401,1.2369,0.38388,0.006148,-0.42074,0.27812,-0.74153,0.088269,-0.27523,0.62728,-0.46728,1.0915,-0.14686,-0.06448,0.29073,-0.61492,0.6853,-0.14073,-0.18701,-0.079333,-0.21225,0.39888,0.098799,-0.10007,-0.24622,0.33882
32.5,137.5,-0.29213,-0.28747,0.60903,-0.50757,0.19158,0.39106,-0.018793,0.038264,-0.033743,-0.31524,-0.03446,0.58917,0.37111,-0.047463,0.43836,-0.29915,0.052985,-0.66276,0.52327,-0.036942,0.032225,0.0038761,-0.34026,0.33279,-0.49454,-0.18773,0.0016313,-0.31469,-0.25219,-0.36688,0.14671,0.10277,0.034737,-0.52944,-0.45227,-0.045039,0.49716,0.13055,0.16131,-0.53309,0.38432,0.46753,-0.65355,-0.48195,-0.2531,0.031667,-0.062328,-0.31846,0.33588,0.35508,-0.093813,-0.062428,0.0050563,0.060505,-0.10112,-0.41581,-0.40127,0.19349,0.18334,-0.049955,-0.27472,-0.52637,-0.59021,-0.13191,-0.45296,0.38379,-0.18499,-0.38394,-0.17582,0.064794,-0.69155,-0.41707,0.87932,-0.3154,-0.20967,-0.32892,0.011002,-0.21334,-0.13938,0.042756,-0.52589,-0.68657,1.5876,0.097865,-0.22859,-0.75947,-0.44544,0.8148,0.10726,-0.17577,0.21778,0.67755,-0.13393,0.28146,-0.53511,-1.3967,-0.64379,1.2634,-0.28975,0.041624,0.016866,-0.70963,0.23712,0.12794,0.48326,0.085789,0.0034936,0.38266,-0.4116,0.57108,-0.56392,0.00057235
37.5,137.5,0.093893,0.02778,0.12293,-0.21481,0.43565,0.40365,-0.071934,0.056342,0.081528,0.099966,0.081999,0.085241,0.14448,0.1369,-0.029989,-0.17181,0.062715,0.2427,0.2699,0.31264,0.10606,0.15793,-0.096784,-0.095988,-0.35427,0.36034,0.04173,-0.063336,-0.12986,-0.083003,-0.11079,0.043825,0.18575,0.17627,-0.24205,0.24442,0.12605,0.23518,-0.3341,0.066438,-0.029286,0.083236,0.028058,-0.32243,-0.26997,0.21629,0.036766,-0.29176,0.089113,-0.096587,-0.11907,-0.11452,0.043164,0.054608,-0.063625,0.16459,-0.15598,0.29962,0.1558,-0.0070514,-0.28193,-0.34174,-0.033269,-0.088895,-0.25996,0.15566,-0.30484,0.067833,0.038657,0.19784,-0.0055071,0.17481,-0.20935,-0.23691,-0.31898,0.21556,0.24135,-0.079683,-0.016905,0.34517,0.34733,-0.083881,0.16733,0.37929,-0.098303,-0.14828,-0.26226,-0.23071,-0.18879,0.15387,-0.021955,0.56018,-0.13858,-0.24051,-0.40027,-0.52857,-0.33305,-0.085185,-0.052373,0.50063,-0.039502,0.13578,-0.32099,0.45404,-0.024647,0.21915,0.22896,-0.20009,-0.29888,0.58147,0.16973,0.026791
42.5,137.5,0.19322,0.22383,0.027909,-0.019698,-0.19101,0.18588,0.027808,0.032823,0.23116,0.27058,0.15679,-0.040786,-0.066046,-0.32579,0.028953,-0.081274,0.072267,0.36009,0.071539,0.042287,-0.0088809,0.0015072,-0.073345,-0.32924,0.17902,-0.28551,-0.047848,-0.16895,-0.028831,-0.21354,-0.20981,-0.038185,-0.041186,0.31923,-0.19962,0.082794,-0.12417,0.069296,-0.11432,-0.054872,-0.062529,0.1625,-0.038976,0.07923,-0.14188,0.011084,-0.23085,-0.013869,-0.060471,-0.080626,0.097354,0.070452,0.10502,0.094752,-0.0043476,0.17734,-0.013338,0.12902,0.050038,-0.11141,0.0046961,-0.039146,0.2727,-0.072499,-0.06063,-0.18115,-0.04395,-0.20223,0.29671,0.044417,0.15452,0.15668,-0.21564,-0.12746,-0.068414,0.137,0.12006,-0.083333,-0.05034,0.21668,0.08794,0.14499,-0.26453,0.28726,-0.19014,0.0043651,-0.2466,-0.018066,-0.4269,0.071364,0.045395,-0.35264,0.29242,0.10253,-0.025907,0.2068,-0.18534,0.23911,-0.035438,0.28591,-0.028523,-0.011537,-0.32222,0.0012081,0.25134,0.38005,-0.17189,-0.084016,0.1883,0.32302,0.37109,0.075216
47.5,137.5,0.36489,0.2196,0.32154,0.19809,-0.029749,0.60899,0.27379,0.083422,0.38914,0.39784,0.41572,0.34741,0.058615,-0.0029187,0.21708,0.092304,0.13707,0.37516,-0.039479,-0.089293,-0.10448,0.2671,0.049689,0.30124,0.18601,0.054703,0.24207,0.066601,0.17962,0.17685,0.1213,-0.12902,-0.046219,0.1023,0.1301,0.03774,0.12992,0.22115,0.21332,0.068354,0.12104,0.078725,-0.18348,-0.18587,0.20333,0.018972,-0.10047,-0.20864,0.11748,0.034158,0.016078,-0.064217,-0.2203,-0.047993,0.15151,-0.073631,0.13482,0.10226,0.099073,0.056763,0.096666,0.049764,0.30903,0.23182,0.10433,-0.14119,0.18054,0.16181,0.076629,-0.20607,0.051384,-0.0049844,0.086823,-0.033678,-0.0058411,-0.045251,0.19278,-0.051792,0.08985,0.080397,-0.19415,0.15653,0.098403,0.046545,0.24151,-0.014628,-0.15422,-0.12738,-0.2649,0.047766,0.28014,0.15059,-0.098082,0.31926,0.18185,0.059848,-0.080132,0.10262,-0.29968,-0.13369,0.044502,-0.096024,-0.377,0.019993,-0.31304,0.21537,-0.063906,-0.28492,0.057463,0.1696,-0.072504,-0.14718
52.5,137.5,0.15337,0.048528,0.073022,-0.092309,-0.14084,0.31888,-0.15961,0.0267,0.19222,0.055479,0.091675,0.094476,-0.051143,-0.17135,-0.11361,-0.022569,0.0062799,0.17413,0.10395,0.083476,0.0022889,0.094514,0.10911,0.046222,0.14853,-0.038873,0.12595,-0.095292,0.050077,0.022144,-0.19919,-0.14711,-0.11708,0.11442,0.048852,0.070663,0.02152,0.057776,0.035561,0.047197,-0.015995,0.010293,-0.27286,-0.085933,0.078254,-0.14842,-0.047775,-0.17163,0.019026,0.02731,0.10382,-0.01367,-0.14839,0.03319,-0.047418,-0.042564,0.020343,-0.069791,-0.015285,-0.016571,0.037845,0.22781,0.1788,0.13785,0.07606,-0.2229,0.077532,-0.016131,0.17975,-0.021864,0.03588,0.10612,0.15141,0.013875,-0.06266,0.074074,0.046138,-0.053724,0.089831,0.10824,-0.15502,0.15143,0.085938,0.089307,0.12422,0.12445,-0.24994,-0.10269,-0.2344,-0.0039227,0.20627,-0.25624,-0.22647,-0.0053111,0.030816,0.0027924,-0.11877,0.18487,-0.38547,0.094297,-0.01978,-0.11144,-0.10596,-0.036468,0.17698,0.31363,0.048683,0.12833,0.18036,0.12571,0.054072,-0.020385
57.5,137.5,0.14186,0.071861,0.037458,-0.013126,0.21498,0.21305,-0.20135,0.077373,0.15745,0.3067,0.027594,0.042637,-0.017506,0.0033742,0.0030448,-0.044956,0.059647,0.26363,0.11322,0.082633,0.097345,-0.021168,-0.024494,0.16524,0.11663,0.11932,0.18284,-0.11557,-0.051448,-0.083298,-0.020762,-0.095193,-0.15104,0.24032,0.074979,0.06482,-0.0066513,-0.024749,0.015355,0.13709,0.018251,-0.03228,-0.081021,-0.12067,0.087445,-0.23571,-0.070454,-0.3178,-0.15903,0.021599,-0.069199,-0.067449,-0.14629,0.0024708,-0.042876,-0.18038,-0.049758,0.11415,-0.20628,-0.16257,-0.0056498,0.028964,0.076715,0.09863,-0.018009,-0.0043605,0.13432,-0.093114,0.12762,0.16495,-0.023548,-0.045386,0.079576,-0.046428,-0.13231,-0.12511,0.11921,0.060863,-0.10199,0.023147,0.1613,-0.01414,0.12616,0.11713,0.093728,0.0092966,-0.1481,0.045338,-0.36833,-0.30086,-0.050843,-0.034639,-0.38522,-0.091747,0.19481,0.024168,0.017254,0.16468,-0.10882,0.16175,-0.059777,-0.33404,-0.25498,0.10881,0.12449,0.36652,0.050073,0.083423,0.6616,0.22996,0.2439,-0.066321
62.5,137.5,-0.015607,-0.023968,-0.13176,-0.094034,-0.10122,0.04056,-0.058508,-0.062286,0.036879,0.10542,0.089786,-0.071362,-0.045456,-0.068241,-0.18502,0.065253,0.13889,0.19104,-0.0067222,0.039721,0.071745,0.030548,0.049703,-0.024954,0.11485,0.013518,0.05582,-0.067323,0.025667,-0.067795,-0.13227,-0.092194,0.003183,0.16422,0.066262,0.037251,-0.0071744,0.037753,-0.020888,-0.016763,-0.037233,-0.048107,-0.013977,0.038762,0.016307,-0.02996,0.004274,-0.0040993,-0.029141,0.099241,0.098749,-0.047938,-0.067763,0.048587,0.094172,0.094803,-0.01546,-0.086559,-0.099728,0.010077,0.022887,0.12869,0.15261,0.061986,-0.027463,-0.072504,0.0906,0.044842,0.036973,0.06052,0.1524,0.040686,-0.055559,0.11294,-0.012759,0.13198,-0.045282,-0.021903,-0.040411,0.0185,0.00017225,0.041884,-0.045318,0.026583,0.041612,0.067316,-0.21082,0.032123,0.04238,-0.013219,0.00029055,-0.18458,-0.25083,-0.12176,0.051072,0.057288,-0.0053912,-0.12055,-0.00054501,0.27343,-0.085944,-0.015903,-0.003128,0.10444,0.16974,0.080189,0.039933,0.16523,0.12594,-0.0071007,0.21555,0.024703
67.5,137.5,-0.024189,-0.11584,-0.071081,0.015898,-0.18981,-0.05037,-0.011219,-0.017357,0.015328,0.047125,0.094421,-0.20553,-0.058406,-0.097097,-0.20389,0.1033,0.13521,0.18555,-0.19769,-0.021249,0.02301,0.041819,0.021119,-0.064081,0.12943,-0.15426,0.10478,-0.0052281,0.087985,-0.01391,-0.23769,-0.035318,0.078234,0.20059,0.092193,-0.011747,-0.0076813,0.10537,0.019842,-0.073641,-0.10456,-0.14987,-0.044739,0.0447,-0.032179,0.017072,0.022047,0.018519,0.048078,0.11584,0.10881,-0.039878,-0.13649,0.00072588,0.10477,0.20965,0.041956,-0.24015,-0.033361,0.097347,0.02012,0.23816,0.1965,0.070185,0.011485,-0.22287,0.060666,0.12473,-0.10104,-0.046521,0.17596,0.10779,-0.072426,0.17408,0.0077719,0.21968,-0.096251,-0.095607,0.0036109,-0.053808,-0.14279,0.089779,-0.097174,0.088362,0.063503,0.072824,-0.20873,-0.13146,0.25198,0.050166,0.061605,-0.15467,-0.18459,-0.083233,-0.049251,0.15757,0.017307,-0.066187,0.034456,0.14729,-0.040673,0.061111,0.033262,-0.00092526,-0.020855,0.041705,0.048106,0.21484,-0.010008,-0.10661,0.12562,0.039947
72.5,137.5,0.016703,-0.097578,0.015008,0.12171,-0.081863,-0.019788,0.020196,0.079219,0.033498,0.031402,0.0644,-0.16357,-0.013569,-0.050075,-0.0895,0.073117,0.055423,0.10061,-0.18414,-0.056227,-0.012736,0.053513,0.029767,-0.035329,0.078657,-0.1314,0.12304,0.053426,0.12143,0.069737,-0.12821,0.040339,0.040796,0.11333,0.092848,-0.024597,0.035234,0.11962,0.061361,0.00058813,-0.096031,-0.13828,-0.004981,-0.026255,0.0263,0.0040873,-0.0022262,-0.026082,0.024859,0.06815,0.043212,-0.0056634,-0.10291,-0.011074,0.059557,0.14205,0.07819,-0.13904,0.0089822,0.10386,0.033098,0.20457,0.14507,0.069629,0.054521,-0.16504,0.053189,0.12,-0.094546,-0.063275,0.090984,0.099922,-0.053226,0.12682,-0.012927,0.14576,-0.04076,-0.041049,0.063509,-0.044859,-0.11039,0.11288,-0.099399,0.037225,0.068371,0.045395,-0.067527,-0.18658,0.22414,0.034905,0.074915,-0.05804,-0.11492,-0.034127,-0.080955,0.17551,0.065302,-0.0026994,0.028529,-0.086519,-0.011895,0.047657,-0.0085725,-0.0089069,-0.20413,0.057195,0.037245,0.09364,-0.012667,-0.073501,0.039716,0.048473
-72.5,142.5,0.059177,-0.01416,0.05808,0.042278,-0.050487,-0.0046596,0.046487,0.0089747,0.011907,0.024195,-0.0018305,0.03281,0.045687,-0.034875,0.0090504,-0.0097024,0.031751,-0.050519,-0.067922,-0.031313,-0.029583,0.041751,-0.024251,0.012509,-0.050913,-0.037983,0.0046933,-0.047738,0.029769,-0.037412,-0.01319,-0.0074354,-0.0024794,-0.053662,-0.020797,-0.048717,0.023215,0.029732,-0.050498,-0.048797,-0.057227,0.010707,0.03173,-0.066478,0.034497,0.034546,-0.02421,-0.028115,-0.020194,-0.020609,-0.074745,-0.0098301,-0.026644,-0.031757,-0.0011104,-0.046676,-0.021957,0.019292,0.026279,-0.0007609,0.00024319,-0.053221,0.019707,0.0033923,-0.020739,-0.01982,0.01863,0.038367,-0.035496,0.014972,0.0090998,-0.051517,-0.035698,-0.045376,-0.03096,-0.052462,-0.030539,-0.0029308,0.015212,0.035841,-0.06459,-0.010978,-0.075073,0.031502,0.035176,-0.016112,0.023317,-0.041904,0.037909,-0.0067194,0.010261,-0.0088914,0.097837,0.075379,0.045305,0.0053542,-0.05724,0.0032856,0.01508,-0.090755,-0.037248,0.0032172,-0.062058,0.11824,-0.020122,0.020822,0.012233,-0.081527,-0.032864,0.045616,0.025621,0.0080496
-67.5,142.5,0.1212,-0.050308,0.16482,0.08859,-0.18686,0.0010823,0.12957,-0.023279,-0.008801,0.010312,0.024795,0.13284,0.0085052,-0.053437,0.11775,-0.010534,-0.011967,-0.063536,-0.069639,-0.085334,-0.13616,0.0015041,-0.10065,-0.059976,-0.080208,-0.11829,-0.074179,-0.091102,-0.026444,-0.082213,-0.0093215,-0.086343,-0.071556,-0.15447,-0.12239,-0.1187,-0.039432,-0.011139,-0.046371,-0.050006,0.063958,0.098355,-0.018197,-0.097405,0.0534,0.087786,-0.034365,0.0016023,-0.0097263,-0.11495,-0.067692,-0.084239,-0.0774,-0.043914,0.090191,-0.11715,0.019883,0.063945,0.066426,-0.0002943,0.094462,-0.10998,0.095113,0.040882,-0.012264,-0.0087021,0.0091639,0.018132,-0.013945,-0.088512,-0.06037,-0.12641,0.037971,-0.036279,-0.012748,-0.074361,0.043864,-0.0052083,-0.033354,0.044938,-0.11104,0.031672,-0.070587,0.08558,-0.040976,-0.11917,0.017782,-0.032166,-0.13472,-0.018989,0.12122,-0.062465,0.21749,0.27747,0.10041,-0.013659,-0.012366,0.049673,0.11107,-0.16887,-0.037794,-0.0032131,-0.0534,0.12857,-0.050289,0.046919,0.032246,-0.21542,-0.18174,0.17128,-0.0091149,-0.069844
-62.5,142.5,0.085929,-0.17767,0.14552,0.18594,-0.092239,-0.0096822,0.073949,0.079919,-0.010905,0.30682,0.065357,0.052551,0.025261,-0.041959,0.18146,-0.0023156,0.082343,0.12089,-0.1295,-0.087019,-0.06892,-0.065318,-0.15721,-0.045837,0.027069,-0.20301,-0.039131,-0.053374,-0.046318,-0.12708,0.010773,-0.033455,-0.11025,0.11689,-0.08638,-0.12239,-0.072191,-0.016253,0.076677,0.012462,0.11179,0.053419,-0.046699,0.012538,-0.018142,-0.0046385,-0.11071,-0.065045,-0.044422,-0.0055026,-0.041435,-0.040124,-0.0020352,-0.030603,0.098655,-0.051934,0.1167,0.082047,0.063511,-0.14065,0.16486,-0.024969,0.13917,0.031211,-0.048502,-0.011923,0.017884,-0.16439,0.025751,-0.16566,-0.066991,-0.11574,0.0084908,0.013419,0.094689,-0.14328,0.21595,-0.021242,-0.15358,-0.098028,-0.016268,-0.060826,-0.10542,0.17432,-0.071897,-0.1163,0.035941,0.13492,-0.20943,-0.050957,0.069548,-0.033408,0.13185,0.31159,-0.076882,0.041997,0.037427,0.2927,0.26882,-0.10572,0.13255,-0.079657,-0.20292,-0.031603,-0.18947,0.10199,-0.097098,-0.076926,0.16842,0.22949,0.086485,-0.069251
-57.5,142.5,0.049444,-0.25717,0.10228,0.28533,-0.019423,-0.1139,0.0027235,-0.013738,-0.025862,-0.12661,-0.10916,-0.27852,-0.0078568,-0.21431,0.13654,-0.020654,0.022414,-0.0031071,-0.12896,-0.25908,-0.1806,-0.2794,-0.30498,-0.15846,0.059029,-0.27498,0.017625,-0.11264,-0.27267,-0.077823,0.040335,0.021051,0.034346,-0.031456,-0.23114,0.030156,0.042903,-0.036859,-0.025957,-0.01974,0.10946,-0.091138,-0.1037,-0.063779,-0.2444,0.01976,0.049058,-0.1238,-0.11225,-0.022413,-0.0089973,-0.058468,-0.056737,0.042891,0.26685,-0.046909,-0.094917,-0.014232,-0.036404,0.068162,0.028797,-0.023599,0.13254,-0.014007,-0.34683,0.092972,0.045803,-0.0045945,-0.11898,0.1376,-0.024162,-0.31404,-0.0069753,-0.095811,-0.15039,-0.0055203,0.14792,0.0044837,-0.086397,-0.12314,0.19922,-0.092447,0.026699,0.14739,-0.15125,-0.37599,-0.13696,0.26167,0.020795,0.037348,-0.058389,0.11627,-0.065593,0.065241,-0.094504,-0.049444,-0.08805,0.24462,0.43452,0.11233,0.1214,-0.3511,-0.14316,-0.054182,-0.2339,0.35891,0.398,-0.089211,-0.26822,0.12511,0.079206,-0.0080429
-52.5,142.5,0.0069525,-0.030133,-0.0051162,0.037612,-0.027543,-0.055938,-0.0074066,0.0085713,0.062307,-0.1368,-0.055325,-0.13604,-0.04975,-0.19589,0.14425,-0.04227,-0.043376,-0.017068,0.17601,-0.12969,-0.0049485,-0.19722,-0.083749,-0.11798,0.12352,-0.16719,-0.016025,-0.12709,-0.11424,-0.023496,0.11876,0.061448,-0.057787,-0.060065,-0.17912,0.038424,0.066306,-0.050665,0.082791,0.03275,0.13294,0.068594,-0.1299,0.035319,-0.078907,-0.1319,-0.07234,0.0026373,-0.096908,0.04151,0.090137,0.027196,0.02551,0.1491,0.12089,-0.051367,-0.10421,0.029442,-0.099115,0.080501,0.016023,0.053235,0.085935,-0.023163,-0.16305,0.070464,0.045406,-0.095243,0.089799,0.12692,-0.1278,-0.14887,0.14685,-0.024022,-0.082497,0.012063,0.029477,0.045987,0.011544,0.01288,0.13347,0.0030188,0.10868,-0.12133,-0.13638,-0.21119,-0.16967,0.32927,-0.0429,-0.048316,-0.0022736,-0.071606,-0.065636,-0.12647,-0.022078,-0.11333,-0.024543,0.29779,0.10939,0.13667,-0.04331,-0.38651,0.026294,-0.13688,0.1044,0.30678,0.10485,0.076766,-0.081289,0.029018,0.07544,0.08059
-47.5,142.5,0.030003,0.18872,-0.01472,-0.030777,-0.042623,0.070041,0.10192,-0.010093,0.079454,0.057959,0.16235,0.058761,-0.011604,0.035466,0.085507,0.079085,0.059403,0.13325,0.11028,-0.044705,0.045108,-0.030548,0.039747,-0.0028711,0.084589,0.084336,-0.0040343,-0.026099,0.050882,-0.011111,0.12877,0.024093,-0.045645,-0.024093,-0.019159,0.02411,0.03004,0.033663,0.085028,0.018145,0.15082,0.13003,0.049784,-0.0013623,0.088972,0.021441,-0.063565,0.060096,-0.027475,0.037615,0.055847,-0.02446,0.015263,0.12945,0.17775,0.02944,-0.01634,0.10553,-0.070438,0.082911,0.060954,-0.037468,0.11458,0.071273,-0.035404,0.1031,0.10951,-0.0020802,0.051581,0.054472,-0.026873,-0.038944,0.034417,0.057476,-0.04019,0.027864,0.02059,0.05074,-0.061864,0.078889,0.095911,0.0052012,0.029183,-0.08693,-0.036427,-0.12055,-0.16149,0.21731,-0.097808,-0.080189,0.039187,-0.066729,-0.094432,0.030155,0.065967,-0.017653,0.049111,-0.075792,0.038172,0.1418,-0.1051,-0.14263,0.053889,0.11923,0.064395,0.055214,-0.047486,0.030501,-0.047428,0.056785,0.12368,0.023357
-42.5,142.5,0.029867,0.043367,-0.01693,0.088304,0.083072,-0.055156,0.26087,0.16874,0.019003,0.13125,0.15758,-0.096722,0.0049205,0.10582,-0.034332,0.0091996,0.032372,0.19099,0.062629,0.070272,0.078836,0.14994,0.055808,0.072377,0.013603,-0.01177,0.11315,0.12085,0.20333,0.13296,0.13115,0.12944,0.073774,0.09137,0.022952,-0.063523,0.10651,0.12253,0.15662,0.047312,-0.026861,-0.043307,0.10488,-0.0085609,0.18269,0.015366,-0.12663,0.0080454,0.15147,0.033573,0.046846,-0.092232,-0.068813,-0.054607,0.093439,0.10274,0.11854,0.048214,0.010446,0.1345,-0.058369,-0.042955,0.01927,-0.10186,0.18455,-0.1112,-0.040112,0.15005,-0.12178,-0.14304,-0.13655,0.14113,-0.010928,0.14624,0.082702,0.11776,0.034748,-0.070469,0.16202,0.073253,0.072574,0.18716,-0.1144,-0.1551,-0.048603,-0.076914,0.013329,-0.31352,0.23812,-0.16494,0.063613,0.25187,0.10255,-0.094093,-0.014567,-0.14248,0.12827,-0.21331,0.067284,0.018229,-0.062748,-0.011601,-0.16728,0.10162,-0.1928,0.096686,-0.09468,-0.0084942,0.049979,-0.033383,0.058306,0.03218
-37.5,142.5,0.050975,-0.040085,0.058121,0.081469,-0.18231,-0.11025,0.17256,0.080384,-0.099665,-0.042562,-0.012735,0.071176,0.11428,0.014408,-0.032161,-0.023051,-0.010514,-0.16783,-0.10607,0.026812,-0.06234,0.090085,0.031312,0.025366,-0.1555,-0.04762,-0.096229,0.053311,0.11754,0.030924,0.057293,0.079399,0.062616,-0.17258,-0.090943,-0.098218,0.036519,0.020755,-0.023903,-0.085482,-0.052945,0.055486,0.055895,-0.027376,0.084943,0.17809,-0.028644,0.064307,0.13123,-0.085151,-0.093037,0.011466,0.098112,-0.070347,0.016285,-0.012683,0.093325,0.047648,0.22752,0.041831,0.018995,-0.14605,-0.080507,-0.10575,0.063195,-0.047501,-0.10408,0.024496,-0.12395,-0.1682,-0.12236,-0.013313,-0.050503,-0.044108,0.12284,-0.096124,0.051485,-0.092393,0.10451,0.090779,-0.091731,-0.01226,-0.28213,0.020045,-0.034413,-0.047115,0.17208,-0.16474,0.1347,0.029679,0.079536,0.082381,0.47468,0.28608,-0.11842,-0.17603,-0.16053,-0.11909,0.044593,-0.17066,0.14776,0.17114,-0.06973,0.1226,-0.18831,-0.074588,-0.040648,-0.13141,-0.30679,0.034696,-0.11857,0.024984
-32.5,142.5,-0.074501,-0.14465,-0.057745,0.046854,-0.31446,-0.27613,0.16026,0.010259,-0.17655,0.069183,0.010816,-0.15556,0.12791,-0.11495,-0.12872,0.031294,0.13855,-0.031733,-0.29358,-0.016335,-0.083388,-0.10779,-0.09543,-0.03317,-0.040119,-0.23744,-0.032548,-0.0084982,0.056102,-0.14475,-0.053738,0.15952,0.11648,-0.016865,-0.15747,-0.098822,-0.020881,-0.041475,0.014702,-0.33636,-0.048228,0.021589,0.11532,0.035686,0.0038288,0.11589,-0.060724,0.08659,0.14201,0.049552,0.0078824,-0.0074654,0.050072,-0.016483,0.24167,0.14331,0.097365,-0.022311,0.1057,0.024736,0.0044902,-0.097729,-0.0046365,-0.24451,-0.071274,-0.13241,-0.045016,-0.0099188,-0.21827,-0.060691,-0.076855,-0.085018,-0.15037,0.05327,0.131,-0.053118,-0.031509,-0.17615,-0.054115,-0.0088383,0.036691,-0.10256,-0.32454,0.15133,-0.13371,-0.19425,-0.081763,-0.026771,0.23615,-0.078182,-0.038418,-0.11772,0.47561,0.367,-0.1294,-0.16075,-0.17407,-0.014995,0.41224,0.14892,0.099635,-0.042749,-0.19277,0.0097432,-0.08053,0.015892,-0.0066689,0.18693,-0.17941,0.015663,0.12999,0.063715
